2912411;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x2a65aca4d5fc5b5c859090a6c34d164135398226;1;5,01E+18;402.745;5,01E+18;402.745;0;0;0;0;0;;0;;;;79;45
2912412;\N;\N;1/01/2017 0:00;0;synthetic_coinbase;\N;0x1e9939daaad6924ad004c2560e90804164900341;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912413;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912414;\N;\N;1/01/2017 0:01;0;synthetic_coinbase;\N;0x61c808d82a3ac53231750dadc13c777b59310bd9;1;5,00E+18;402.241;5,00E+18;402.241;0;0;0;0;0;;0;;;;43;45
2912415;0;075a7e8ecda32ed03c6e6cf92762e2d601ff0b417d2549a45cea4a21b7ec2e6d;1/01/2017 0:01;0;call;0x33b92cacc7d0689a67e3405aa8ba2e6c03a1be5c;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;9,79E+16;0.7877;9,79E+16;0.7877;4,20E+14;0.0034;21000;21000;20000000000;;0;25;7133b9b103d17befb9955a2614abae4bfadc9ded7e535ff8c860a6bd0c9a71fe;08815ba57b11c1b66a27a02cfaa027b923d6a000ae60159c7fbc359b9df72bd2;43;45
2912415;1;4edf728037cafde42afb688d38a720b6c51518d1d037c6e42c404904fca04aa2;1/01/2017 0:01;0;call;0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01;0xf07149d6720496ad40989c84e603e020073350ce;1;4,95E+18;398.378;4,95E+18;398.378;4,20E+14;0.0034;21000;39000;20000000000;;1640744;26;4a24df4b68fc26eca054c9645ad1fcfa880ad32a3cee94c36cf8d66eb7fbe3e3;766639b135974d9c4f106c8cc8db1e04b5d1a091898b318343ec9966b49a1803;43;45
2912415;2;4f2e123f3fbc4bc1807da9d38076cde1057d3f6954dbd9602a270af5d3e094ff;1/01/2017 0:01;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xafdbac74484c44d1d4dcc59b630c3ee2bbb7e150;1;1,01E+18;8.119;1,01E+18;8.119;4,59E+14;0.0037;22945;39000;20000000000;;1283683;25;68ceca605efa3cd1a9657e4fd1a66dc9effbd136bbf9be88673bebe5aad569a2;0baa58a591a381552c4ff83988b5f094f3541cb91d9ced0cdb2ad77794cbfe5e;43;45
2912415;3;50320ca26340e4c24fd55cb67623497da67b41e36a41fda1970a1ebab8f83957;1/01/2017 0:01;0;call;0x9ae63ee2e8ed29f4a4edb982f918a33c2caf3f98;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;9,76E+20;78.549.606;9,76E+20;78.549.606;4,20E+14;0.0034;21000;21000;20000000000;;4693;26;4c2d285b989ce1bf2872e499a03288bb2e6be4c38d950f21a518cf17209f33f1;6ebb656dddb5c79699f1c7c9ad629d52e80d30008ff1f6b87342cb72f6e9c090;43;45
2912415;4;6153b2ba986a51529af91345a62788deb67444dd44128a0409d45146714a4227;1/01/2017 0:01;0;call;0xa8a4a25f0dbd737cd34eab4f390c356cac2cd5be;0x9abf60db7d9b9aac1b22c4e34342c8280f5e57b6;1;4,25E+17;34.219;4,25E+17;34.219;4,20E+14;0.0034;21000;21000;20000000000;;32;25;e0ee4187aad2ba29b5df6338346a5de936239720470e33426fdee46bcd3f3197;08a6a80c882141ec69198b611625f510d6e02a8420f39f37a6d380544112be68;43;45
2912415;5;a48bee59d02aea36184f5c8fb4e461a9c03b3c758e71bd114acd4fb4cfedfdd6;1/01/2017 0:01;0;call_tree;0x54ae23c37fc51c9c5ebcf84d7aa1e9df9e97eecb;0x9554efa1669014c25070bc23c2df262825704228;3;2,69E+15;0.0216;5,37E+15;0.0432;6,66E+14;0.0054;33296;40000;20000000000;0f2c932900000000000000000000000051836a753e344257b361519e948ffcaf5fb8d52100000000000000000000000069a04b4185db292d80a983e823b150ff2418a10b;3;25;2e32b1472a137fbe7d523821b3fd2d415f7b13c9c309999d8d301e24a9dcb9f2;698b4413b7814b0f91146ed4d890b7685e9288416bea4e162b494dd7a5c2c213;43;45
